# The World Bank's Databank
# Data from database: Education Statistics - All Indicators
# Source: https://databank.worldbank.org/home.aspx
# Last Updated: 04/21/2020
#
# The World Bank EdStats Query holds around 2,500 internationally
# comparable education indicators for access, progression, completion,
# literacy, teachers, population, and expenditures. The indicators
# cover the education cycle from pre-primary to tertiary education.
# The query also holds learning outcome data from international
# learning assessments (PISA, TIMSS, etc.), equity data from
# household surveys, and projection data to 2050.
#
# Extracted range: 2010-2019, all available countries.
CountryName,CountryCode,Series,Code,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019
Luxembourg,LUX,"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,NA,NA,NA,NA,NA,NA,NA,499,NA,NA
Luxembourg,LUX,"Harmonized Test Scores, Total",HD.HCI.HLOS,NA,NA,NA,NA,NA,NA,NA,500,NA,NA
Luxembourg,LUX,Human Capital Index (HCI) Score: Total (Scale 0-1),HD.HCI.OVRL,NA,NA,NA,NA,NA,NA,NA,0.692,NA,NA
Luxembourg,LUX,"Human Capital Index (HCI): Expected Years of School, Female",HD.HCI.EYRS.FE,NA,NA,NA,NA,NA,NA,NA,12.57,NA,NA
Luxembourg,LUX,"Human Capital Index (HCI): Expected Years of School, Male",HD.HCI.EYRS.MA,NA,NA,NA,NA,NA,NA,NA,12.24,NA,NA
Luxembourg,LUX,"Human Capital Index (HCI): Expected Years of School, Total",HD.HCI.EYRS,NA,NA,NA,NA,NA,NA,NA,12.4,NA,NA
Luxembourg,LUX,"Human Capital Index (HCI): Probability of Survival to Age 5, Total",HD.HCI.MORT,NA,NA,NA,NA,NA,NA,NA,0.9974,NA,NA
Luxembourg,LUX,"Human Capital Index (HCI): Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,NA,NA,NA,NA,NA,NA,NA,0.9972,NA,NA
Luxembourg,LUX,"Human Capital Index (HCI): Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,NA,NA,NA,NA,NA,NA,NA,0.9977,NA,NA
Luxembourg,LUX,"Human Capital Index (HCI): Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,NA,NA,NA,NA,NA,NA,NA,0.9552,NA,NA
Luxembourg,LUX,"Human Capital Index (HCI): Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,NA,NA,NA,NA,NA,NA,NA,0.9249,NA,NA
Luxembourg,LUX,"Human Capital Index (HCI): Survival Rate from Age 15-60, Total",HD.HCI.AMRT,NA,NA,NA,NA,NA,NA,NA,0.9395,NA,NA
Luxembourg,LUX,Initial government funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSGOV,24.25985,24.55558,20.95312,19.57115,19.45288,19.6895,NA,NA,NA,NA
Luxembourg,LUX,"Initial government funding per primary student, PPP$",UIS.XUNIT.PPP.1.FSGOV.FFNTR,20769.72816,22592.36449,19197.70631,18708.16701,19705.3,20236.95299,NA,NA,NA,NA
Luxembourg,LUX,"Initial government funding per primary student, US$",UIS.XUNIT.US.1.FSGOV.FFNTR,25464.42638,28425.90834,22367.2507,22237.74436,23114.62659,19773.84162,NA,NA,NA,NA
Luxembourg,LUX,Initial government funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSGOV,19.89421,17.70726,21.60472,19.89466,20.53711,19.40807,NA,NA,NA,NA
Luxembourg,LUX,"Initial government funding per secondary student, US$",UIS.XUNIT.US.23.FSGOV.FFNTR,20882.01877,20498.1939,23062.82055,22605.3349,24402.94633,19491.21272,NA,NA,NA,NA
Luxembourg,LUX,"Initial government funding per secondary student, PPP$",UIS.XUNIT.PPP.2T3.FSGOV.FFNTR,17032.14699,16291.56973,19794.71065,19017.41354,20803.59708,19947.7048,NA,NA,NA,NA
Luxembourg,LUX,Initial government funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSGOV,NA,NA,0,NA,41.11313,42.75533,NA,NA,NA,NA
Luxembourg,LUX,"Initial government funding per tertiary student, US$",UIS.XUNIT.US.5T8.FSGOV.FFNTR,NA,NA,0,NA,48852.12468,42938.47895,NA,NA,NA,NA
Luxembourg,LUX,"Initial government funding per tertiary student, PPP$",UIS.XUNIT.PPP.5T8.FSGOV.FFNTR,NA,NA,0,NA,41646.60712,43944.11548,NA,NA,NA,NA
Luxembourg,LUX,Internet users (per 100 people),IT.NET.USER.P2,90.62,90.02985856,91.94992374,93.7765,94.67,96.38,98.13669867,97.36296032,97.06129871,NA
Luxembourg,LUX,Labor force with advanced education (% of total labor force),SL.TLF.ADVN.ZS,80.5052032470703,79.2488021850586,79.3498001098633,78.8424987792969,79.5141983032227,79.1776962280273,78.8238983154297,80.9332962036133,79.6592025756836,NA
Luxembourg,LUX,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,83.8031997680664,82.2341003417969,82.1989974975586,81.41259765625,81.8057022094727,79.6426010131836,80.8093032836914,82.6847991943359,81.3759994506836,NA
Luxembourg,LUX,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,76.3094024658203,75.6912994384766,75.8513031005859,75.9073028564453,76.8231964111328,78.6573028564453,76.6365966796875,79.1672973632813,77.8891983032227,NA
Luxembourg,LUX,"Net enrolment rate, primary, male (%)",SE.PRM.NENR.MA,91.78827,91.07523,92.75879,92.16062,93.21925,94.76454,NA,NA,NA,NA
Luxembourg,LUX,"Net enrolment rate, secondary, both sexes (%)",SE.SEC.NENR,86.77192,86.47169,85.92268,85.70984,84.97239,84.43463,84.63978,83.58238,NA,NA
Luxembourg,LUX,"Net enrolment rate, primary, both sexes (%)",SE.PRM.NENR,92.73811,92.06646,92.96656,92.73666,93.34251,94.91362,95.5354,95.03083,NA,NA
Luxembourg,LUX,"Net enrolment rate, secondary, male (%)",SE.SEC.NENR.MA,85.17158,84.74282,84.31199,84.33443,83.21592,82.56741,83.0243,82.02628,NA,NA
Luxembourg,LUX,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,8.55714,8.91763,9.12789,9.56312,10.1792,10.78508,11.37989,11.91926,NA,NA
Luxembourg,LUX,Percentage of enrolment in secondary education in private institutions (%),SE.SEC.PRIV.ZS,17.71676,17.92853,18.12736,17.83769,18.03422,18.35329,18.44913,18.49993,NA,NA
Luxembourg,LUX,Percentage of enrolment in tertiary education in private institutions (%),SE.TER.PRIV.ZS,100,NA,93.44289,NA,NA,0,1.72563,4.0238,NA,NA
Luxembourg,LUX,Personal computers (per 100 people),IT.CMP.PCMP.P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luxembourg,LUX,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,71861,72698,73387,73755,73891,73942,74057,74760,75492,NA
Luxembourg,LUX,"Population of compulsory school age, female (number)",UIS.SAP.CE.F,34874,35243,35603,35830,35956,36035,36128,36500,36880,NA
Luxembourg,LUX,"Population of compulsory school age, male (number)",UIS.SAP.CE.M,36987,37455,37784,37925,37935,37907,37929,38260,38612,NA
Luxembourg,LUX,"Population, female",SP.POP.TOTL.FE.IN,255121,260360,266145,271788,277680,283726,289340,295911,301174,304000
Luxembourg,LUX,"Population, male",SP.POP.TOTL.MA.IN,251832,257987,264801,271572,278639,285878,292674,300425,306776,311000
Luxembourg,LUX,"Population, total",SP.POP.TOTL,506953,518347,530946,543360,556319,569604,582014,596336,607950,615000
Luxembourg,LUX,Pupil-teacher ratio in primary education (headcount basis),SE.PRM.ENRL.TC.ZS,9.29398,8.99283,8.37204,8.14088,8.16851,8.45773,8.30333,NA,NA,NA
Luxembourg,LUX,Pupil-teacher ratio in tertiary education (headcount basis),UIS.PTRHC.56,5.35458,NA,3.75849,NA,NA,8.92957,9.15,NA,NA,NA
Luxembourg,LUX,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,8.49531,8.62161,7.88117,7.9546,9.11907,9.44748,8.82794,NA,NA,NA
"Macao SAR, China",MAC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.6295,2.68519,3.33736,2.04986,2.03206,2.9817,3.08232,2.70008,NA,NA
"Macao SAR, China",MAC,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,93.99891,94.00232,93.66979,94.50169,96.95364,98.52305,100.7958,100.8049,100.06885,NA
"Macao SAR, China",MAC,"Net enrolment rate, primary, female (%)",SE.PRM.NENR.FE,84.70891,85.41529,86.41172,88.04406,91.62031,94.16858,97.01576,96.92808,96.39243,NA
"Macao SAR, China",MAC,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,92.4899,93.04262,94.08878,90.11976,93.26971,93.86437,98.21862,100.95143,101.08057,NA
"Macao SAR, China",MAC,PISA: Mean performance on the mathematics scale,LO.PISA.MAT,NA,NA,538.134494733918,NA,NA,543.8078,NA,NA,557.670230369385,NA
"Macao SAR, China",MAC,PISA: Mean performance on the mathematics scale. Female,LO.PISA.MAT.FE,NA,NA,536.67492240604,NA,NA,547.922678990065,NA,NA,555.767268195547,NA
"Macao SAR, China",MAC,PISA: Mean performance on the mathematics scale. Male,LO.PISA.MAT.MA,NA,NA,539.522018542895,NA,NA,539.723838133062,NA,NA,559.522914619665,NA
"Macao SAR, China",MAC,PISA: Mean performance on the reading scale,LO.PISA.REA,NA,NA,508.949255420631,NA,NA,508.6905,NA,NA,525.116168948225,NA
"Macao SAR, China",MAC,PISA: Mean performance on the reading scale. Female,LO.PISA.REA.FE,NA,NA,527.226938483342,NA,NA,524.538927488611,NA,NA,536.269313989414,NA
"Macao SAR, China",MAC,PISA: Mean performance on the reading scale. Male,LO.PISA.REA.MA,NA,NA,491.573809245031,NA,NA,492.96136830665,NA,NA,514.257699745327,NA
"Macao SAR, China",MAC,PISA: Mean performance on the science scale,LO.PISA.SCI,NA,NA,520.570875333848,NA,NA,528.5496,NA,NA,543.585733723951,NA
"Macao SAR, China",MAC,PISA: Mean performance on the science scale. Female,LO.PISA.SCI.FE,NA,NA,521.24277281485,NA,NA,532.41566547698,NA,NA,544.522014710147,NA
"Macao SAR, China",MAC,PISA: Mean performance on the science scale. Male,LO.PISA.SCI.MA,NA,NA,519.93214456712,NA,NA,524.712632859568,NA,NA,542.67419009959,NA
"Macao SAR, China",MAC,"Primary completion rate, female (%)",SE.PRM.CMPT.FE.ZS,92.11128,95.46579,93.20604,89.79885,93.58707,94.48161,96.47848,102.17955,102.82376,NA
"Macao SAR, China",MAC,"Primary completion rate, male (%)",SE.PRM.CMPT.MA.ZS,92.84196,90.79801,94.90551,90.41704,92.97481,93.28824,99.84342,99.80648,99.45529,NA
"Macao SAR, China",MAC,"School age population, primary education, female (number)",SP.PRM.TOTL.FE.IN,12831,12088,11532,11258,11325,11781,12566,13542,14525,15532
"Macao SAR, China",MAC,"School age population, primary education, male (number)",SP.PRM.TOTL.MA.IN,13849,13041,12421,12101,12154,12631,13472,14495,15521,16567
"Macao SAR, China",MAC,"School age population, secondary education, both sexes (number)",SP.SEC.TOTL.IN,43541,40758,38805,36719,34390,31826,29166,27475,26335,25755
"Macao SAR, China",MAC,"School age population, secondary education, female (number)",SP.SEC.TOTL.FE.IN,21544,20085,18982,17874,16682,15406,14103,13285,12736,12457
"Macao SAR, China",MAC,"School age population, secondary education, male (number)",SP.SEC.TOTL.MA.IN,21997,20673,19823,18845,17708,16420,15063,14190,13599,13298
"Macao SAR, China",MAC,"School age population, primary education, both sexes (number)",SP.PRM.TOTL.IN,26680,25129,23953,23359,23479,24412,26038,28037,30046,32099
"Macao SAR, China",MAC,Duration of compulsory education (years),SE.COM.DURS,10,10,10,10,10,10,10,10,10,NA
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,52253.1553117325,66644.3853449773,76291.8474900231,89287.4540184115,93777.1067959425,75340.9869811152,74061.0860345658,81516.6749248075,87208.535912643,NA
"Macao SAR, China",MAC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,95951.9622755699,116456.956686053,126618.372747962,139962.174945021,137832.961536934,107069.595634601,105577.666170523,116370.740263427,123892.166434539,NA
"Macao SAR, China",MAC,GDP at market prices (current US$),NY.GDP.MKTP.CD,28123640998.7253,36709860068.3445,43031577366.4251,51552075901.5183,55347998647.8196,45361678146.5247,45387299721.0792,50751059058.0613,55084050789.7182,NA
"Macao SAR, China",MAC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,85570,100740,107770,117910,118080,98410,96910,106990,113800,NA
"Macao SAR, China",MAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,45580,54870,61240,70560,74210,64350,65290,72690,79110,NA
"Macao SAR, China",MAC,Government expenditure on primary education as % of GDP (%),UIS.XGDP.1.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",MAC,"Government expenditure on primary education, PPP$ (millions)",UIS.X.PPP.1.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",MAC,"Government expenditure on primary education, US$ (millions)",UIS.X.US.1.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",MAC,Government expenditure on secondary education as % of GDP (%),UIS.XGDP.23.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",MAC,"Government expenditure on secondary education, PPP$ (millions)",UIS.X.PPP.2T3.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",MAC,"Government expenditure on secondary education, US$ (millions)",UIS.X.US.2T3.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",MAC,Government expenditure on tertiary education as % of GDP (%),UIS.XGDP.56.FSGOV,1.27298,1.59856,2.27391,0.92116,0.86821,1.25819,1.21053,1.00231,NA,NA
"Macao SAR, China",MAC,"Government expenditure on tertiary education, PPP$ (millions)",UIS.X.PPP.5T8.FSGOV,657.41047,1025.44767,1623.97783,744.39156,706.29318,811.09537,782.13452,723.95036,NA,NA
"Macao SAR, China",MAC,"Government expenditure on tertiary education, US$ (millions)",UIS.X.US.5T8.FSGOV,358.0093,586.82909,978.50075,474.8768,480.53883,570.73769,548.64018,506.76386,NA,NA
"Macao SAR, China",MAC,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,95.78309,95.25343,95.35464,95.79374,97.76205,100.11084,102.212,102.01449,100.72805,NA
"Macao SAR, China",MAC,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,94.92504,94.6516,94.54348,95.17103,97.37212,99.34458,101.52854,101.43025,100.40937,NA
"Macao SAR, China",MAC,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,87.78393,91.32931,92.06546,92.37997,93.20733,94.53906,98.55654,99.99272,101.03664,NA
"Macao SAR, China",MAC,"Gross enrolment ratio, secondary, female (%)",SE.SEC.ENRR.FE,86.37672,89.49465,90.86503,91.22748,91.9614,93.80761,98.34078,100.11291,100.90295,NA
"Macao SAR, China",MAC,"Gross enrolment ratio, secondary, male (%)",SE.SEC.ENRR.MA,89.16216,93.11179,93.21495,93.47307,94.38107,95.22533,98.75855,99.8802,101.16185,NA
"Macao SAR, China",MAC,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,55.05005,58.38834,51.67093,58.3015,65.05145,71.39112,78.34248,84.7085,90.6571,NA
"Macao SAR, China",MAC,"Gross enrolment ratio, tertiary, female (%)",SE.TER.ENRR.FE,54.09354,58.11605,56.65824,64.68257,72.97984,80.82486,89.56997,96.16884,104.46099,NA
"Macao SAR, China",MAC,"Gross enrolment ratio, tertiary, male (%)",SE.TER.ENRR.MA,56.08768,58.68014,46.40112,51.69969,57.03205,62.05926,67.4286,73.66149,77.42853,NA
"Macao SAR, China",MAC,Human Capital Index (HCI) Score: Male (Scale 0-1),HD.HCI.OVRL.MA,NA,NA,NA,NA,NA,NA,NA,0.732,NA,NA
"Macao SAR, China",MAC,Human Capital Index (HCI) Score: Female (Scale 0-1),HD.HCI.OVRL.FE,NA,NA,NA,NA,NA,NA,NA,0.787,NA,NA
"Macao SAR, China",MAC,"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,NA,NA,NA,NA,NA,NA,NA,550,NA,NA
"Macao SAR, China",MAC,"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,NA,NA,NA,NA,NA,NA,NA,541,NA,NA
"Macao SAR, China",MAC,"Harmonized Test Scores, Total",HD.HCI.HLOS,NA,NA,NA,NA,NA,NA,NA,545,NA,NA
"Macao SAR, China",MAC,Human Capital Index (HCI) Score: Total (Scale 0-1),HD.HCI.OVRL,NA,NA,NA,NA,NA,NA,NA,0.759,NA,NA
"Macao SAR, China",MAC,"Human Capital Index (HCI): Expected Years of School, Female",HD.HCI.EYRS.FE,NA,NA,NA,NA,NA,NA,NA,12.87,NA,NA
"Macao SAR, China",MAC,"Human Capital Index (HCI): Expected Years of School, Male",HD.HCI.EYRS.MA,NA,NA,NA,NA,NA,NA,NA,12.37,NA,NA
"Macao SAR, China",MAC,"Human Capital Index (HCI): Expected Years of School, Total",HD.HCI.EYRS,NA,NA,NA,NA,NA,NA,NA,12.61,NA,NA
"Macao SAR, China",MAC,"Human Capital Index (HCI): Probability of Survival to Age 5, Total",HD.HCI.MORT,NA,NA,NA,NA,NA,NA,NA,0.9907,NA,NA
"Macao SAR, China",MAC,"Human Capital Index (HCI): Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,NA,NA,NA,NA,NA,NA,NA,0.9901,NA,NA
"Macao SAR, China",MAC,"Human Capital Index (HCI): Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,NA,NA,NA,NA,NA,NA,NA,0.9913,NA,NA
"Macao SAR, China",MAC,"Human Capital Index (HCI): Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,NA,NA,NA,NA,NA,NA,NA,0.9752,NA,NA
"Macao SAR, China",MAC,"Human Capital Index (HCI): Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,NA,NA,NA,NA,NA,NA,NA,0.9409,NA,NA
"Macao SAR, China",MAC,"Human Capital Index (HCI): Survival Rate from Age 15-60, Total",HD.HCI.AMRT,NA,NA,NA,NA,NA,NA,NA,0.9592,NA,NA
"Macao SAR, China",MAC,Initial government funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",MAC,"Initial government funding per primary student, PPP$",UIS.XUNIT.PPP.1.FSGOV.FFNTR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",MAC,"Initial government funding per primary student, US$",UIS.XUNIT.US.1.FSGOV.FFNTR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",MAC,Initial government funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSGOV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",MAC,"Initial government funding per secondary student, US$",UIS.XUNIT.US.23.FSGOV.FFNTR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",MAC,"Initial government funding per secondary student, PPP$",UIS.XUNIT.PPP.2T3.FSGOV.FFNTR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",MAC,Initial government funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSGOV,23.24413,28.85212,49.61225,19.14788,17.35804,24.61862,23.20479,19.0542,NA,NA
"Macao SAR, China",MAC,"Initial government funding per tertiary student, US$",UIS.XUNIT.US.5T8.FSGOV.FFNTR,12145.78971,19228.3197,37850.09848,17096.65881,16277.86436,18547.90852,17161.09409,15473.70578,NA,NA
"Macao SAR, China",MAC,"Initial government funding per tertiary student, PPP$",UIS.XUNIT.PPP.5T8.FSGOV.FFNTR,22303.24569,33600.3038,62818.26674,26799.8115,23925.11042,26359.08396,24464.63947,22105.35463,NA,NA
"Macao SAR, China",MAC,Internet users (per 100 people),IT.NET.USER.P2,55.198,60.20369672,61.31,65.8,69.78,77.60013186,81.64298546,83.17408907,83.79408961,NA
"Macao SAR, China",MAC,Labor force with advanced education (% of total labor force),SL.TLF.ADVN.ZS,91.1600036621094,90.8000030517578,91.379997253418,91.1800003051758,NA,91.75,90.7900009155273,NA,NA,NA
"Macao SAR, China",MAC,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,93.5199966430664,92.4899978637695,92.2799987792969,93.9300003051758,NA,94.120002746582,93.3600006103516,NA,NA,NA
"Macao SAR, China",MAC,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,89.2099990844727,89.0599975585938,90.3899993896484,88.6800003051758,NA,89.4100036621094,88.3099975585938,NA,NA,NA
"Macao SAR, China",MAC,"Net enrolment rate, primary, male (%)",SE.PRM.NENR.MA,82.74966,83.64389,84.57451,85.92678,89.87165,93.88014,96.46675,96.65402,96.39843,NA
"Macao SAR, China",MAC,"Net enrolment rate, secondary, both sexes (%)",SE.SEC.NENR,72.4191,74.75342,75.05218,75.33974,76.03664,77.74461,81.70815,84.38217,86.42111,NA
"Macao SAR, China",MAC,"Net enrolment rate, primary, both sexes (%)",SE.PRM.NENR,83.6919,84.496,85.45902,86.94722,90.71511,94.01933,96.7317,96.78639,96.39553,NA
"Macao SAR, China",MAC,"Net enrolment rate, secondary, male (%)",SE.SEC.NENR.MA,72.25076,74.60939,74.18151,74.08331,74.98871,76.21194,79.58574,82.58633,84.55769,NA
"Macao SAR, China",MAC,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,97.20445,97.2798,97.39027,97.68791,97.67737,97.70741,97.80602,97.8163,97.75929,NA
"Macao SAR, China",MAC,Percentage of enrolment in secondary education in private institutions (%),SE.SEC.PRIV.ZS,95.35608,95.34709,95.51587,95.54258,95.74156,95.95187,95.91929,96.06159,95.98617,NA
"Macao SAR, China",MAC,Percentage of enrolment in tertiary education in private institutions (%),SE.TER.PRIV.ZS,64.31673,62.96733,54.09639,52.88018,53.97852,54.92184,55.18611,54.85191,54.63774,NA
"Macao SAR, China",MAC,Personal computers (per 100 people),IT.CMP.PCMP.P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",MAC,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,49592,46827,44829,43458,42814,42928,43717,45652,48161,NA
"Macao SAR, China",MAC,"Population of compulsory school age, female (number)",UIS.SAP.CE.F,24012,22638,21630,20955,20646,20711,21104,22064,23293,NA
"Macao SAR, China",MAC,"Population of compulsory school age, male (number)",UIS.SAP.CE.M,25580,24189,23199,22503,22168,22217,22613,23588,24868,NA
"Macao SAR, China",MAC,"Population, female",SP.POP.TOTL.FE.IN,279894,286277,293155,300216,307019,313248,318795,323752,328314,333000
"Macao SAR, China",MAC,"Population, male",SP.POP.TOTL.MA.IN,258325,264555,270884,277156,283189,288837,294041,298833,303322,308000
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,538219,550832,564039,577372,590208,602085,612836,622585,631636,640000
"Macao SAR, China",MAC,Pupil-teacher ratio in primary education (headcount basis),SE.PRM.ENRL.TC.ZS,16.05961,14.84707,14.10087,13.70592,13.69802,14.08362,13.85535,13.50974,13.49843,NA
"Macao SAR, China",MAC,Pupil-teacher ratio in tertiary education (headcount basis),UIS.PTRHC.56,14.36452,16.58641,14.05,13.08337,13.33981,15.43954,15.866,14.45916,14.37169,NA
"Macao SAR, China",MAC,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,16.23015,14.75386,14.40565,13.1121,12.2064,11.44466,10.66209,10.13764,9.75724,NA
Madagascar,MDG,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,NA,2.78112,2.73217,2.08231,2.79384,2.56821,3.19717,NA,3.23481,NA
